0,1,2,3,4,5,time
131.4767223587529,-484.9686856451004,361.54705686420067,179.9234782423006,0.31585194461796295,179.61069038529808,1739364930333
131.54724128819552,-485.15067005375175,361.4946293194824,179.92228514494386,0.3159743078716252,179.61080287525544,1739364930341
131.60633546921105,-485.3119843585273,361.4542519374693,179.92211778384487,0.3160479966149224,179.61075917790174,1739364930349
131.65624207060236,-485.4457927015837,361.43209607225464,179.92333560124789,0.3160900010570966,179.6106043746265,1739364930357
131.6979773086172,-485.5510381749504,361.4163875996994,179.92454439678775,0.3161005113032033,179.61038404212087,1739364930365
131.7331842400586,-485.63586120817433,361.40656434626345,179.9260231483691,0.3160753326330149,179.61034976050985,1739364930373
131.76271333129085,-485.7017790829207,361.3985001529107,179.92724125024455,0.31605866391532117,179.6104239305334,1739364930381
131.7857414917817,-485.7522591167981,361.3901654452014,179.92790609118154,0.3160709827778137,179.61040831898936,1739364930389
131.80245103406924,-485.7910691514847,361.37931755059117,179.9278191671629,0.31605608565129284,179.61024721430445,1739364930397
131.81454267956474,-485.81944347880426,361.3693740466471,179.92744985286,0.31604198192497684,179.6101063911725,1739364930405
131.82251534441252,-485.84022875210877,361.36213554352935,179.9271510921872,0.3160087898291871,179.60999411667777,1739364930413
131.82715622595202,-485.8555027318676,361.3551210366957,179.92675965744243,0.31599621854713433,179.60988145055353,1739364930421
131.82489794818255,-485.8670927918063,361.3483939693466,179.92625395247242,0.31598328907753587,179.60919070147395,1739364930429
131.82205070574523,-485.8741346757591,361.3402467191248,179.925402978073,0.31599190050441095,179.60863458592414,1739364930437
131.8190285698707,-485.8727355282886,361.3402621661759,179.92543623295134,0.31599303408726337,179.60813801136877,1739364930445
131.81668161252375,-485.8665028518611,361.34867109911664,179.92640775093167,0.3159761828339099,179.60776953180962,1739364930453
131.8158845647472,-485.86110104593456,361.35687002556307,179.92735926368883,0.31596537185806445,179.60763898073918,1739364930461
131.81648760826187,-485.8589605307883,361.3610841487567,179.92787594511645,0.3159622371950641,179.60770981690212,1739364930469
131.81968912187577,-485.85399337269456,361.3691155617869,179.9288547633837,0.3159430107262919,179.60809593578927,1739364930477
131.83327760444996,-485.8303186027606,361.39981237620833,179.93239652395474,0.3159207760856784,179.60965282441143,1739364930489
131.85119872262257,-485.8170790178336,361.3973341652797,179.9319811365548,0.31591797754690243,179.61164896361748,1739364930497
