0,1,2,3,4,5,6,7,8,time
7274,622728704,0,-1.1516,-13.9852,5.8162,12.2003,-3.919,-0.3358,1739771679063.2778
7275,790500864,0,-1.1286,-13.9389,5.8162,12.1817,-3.91,-0.3358,1739771679073.2788
7276,958273024,0,-1.1286,-13.9389,5.8162,12.1724,-3.9281,-0.3358,1739771679083.2798
7277,1126045184,0,-1.1516,-13.9389,5.8162,12.1352,-3.9371,-0.3627,1739771679093.2808
7278,1293817344,0,-1.1747,-13.9389,5.8162,12.1631,-3.9461,-0.3559,1739771679103.2817
7279,1461589504,0,-1.1977,-14.0083,5.8162,12.2096,-3.9461,-0.3492,1739771679113.2827
7280,1629361664,0,-1.2438,-14.0083,5.9484,12.2189,-3.9732,-0.3425,1739771679123.2837
7281,1797133824,0,-1.2898,-14.0083,5.9484,12.191,-4.0093,-0.3358,1739771679133.285
7282,1964905984,0,-1.3359,-14.0083,5.9484,12.1538,-4.0455,-0.3425,1739771679143.286
7283,2132678144,0,-1.405,-13.9158,5.9484,12.1259,-4.0726,-0.3358,1739771679153.2869
7284,2300450304,0,-1.405,-13.9158,5.8162,12.1167,-4.0996,-0.3425,1739771679163.2878
7285,2468222464,0,-1.428,-13.9389,5.8162,12.1352,-4.1177,-0.3559,1739771679173.2888
7286,2635994624,0,-1.428,-13.9389,5.8162,12.1352,-4.1358,-0.3559,1739771679183.2898
7287,2803766784,0,-1.405,-13.962,5.8162,12.1631,-4.1087,-0.3627,1739771679193.2908
7288,2971538944,0,-1.405,-13.962,5.8162,12.1724,-4.0996,-0.3492,1739771679203.2917
7289,3139311104,0,-1.4511,-13.9158,5.8162,12.1259,-4.0996,-0.3425,1739771679213.2927
7290,3307083264,0,-1.4741,-13.8465,5.8162,12.0702,-4.0996,-0.3492,1739771679223.2937
7291,3474855424,0,-1.4971,-13.7309,5.8162,12.0052,-4.0816,-0.3492,1739771679233.295
7292,3642627584,0,-1.5202,-13.7309,5.5518,12.0052,-4.0635,-0.3425,1739771679243.296
7293,3810399744,0,-1.4971,-13.7078,5.684,12.0237,-4.0364,-0.3425,1739771679253.2969
7294,3978171904,0,-1.4741,-13.7309,5.5518,12.0516,-3.9913,-0.3291,1739771679263.2979
7295,4145944064,0,-1.4511,-13.7309,5.684,12.0609,-3.9732,-0.3291,1739771679273.2988
