1,2,3,4
-1.0494945854588875e-06,1.3437823326967193e-05,8.274561480448028e-08,1.4863292562949937e-05
3.447744120421703e-06,1.1559501217561774e-05,-3.0510834676533705e-06,1.3842328371538317e-05
1.0134223884961102e-05,1.0141515303985216e-05,-6.139662673376733e-06,1.0526271580602042e-05
1.9028257156605832e-05,1.0298045708623247e-05,-6.452159595937701e-06,9.388815669808537e-06
2.4123370167217217e-05,1.037004949466791e-05,-5.618777322524693e-06,8.807634003460407e-06
2.2183203327585943e-05,1.1025986168533564e-05,-5.288593911245698e-06,6.491248313977849e-06
1.3840170140611008e-05,1.2281441740924492e-05,-5.733654234063579e-06,4.2594178921717685e-06
2.2927999907551566e-06,1.3081870747555511e-05,-4.671130227507092e-06,2.492815156074357e-06
-9.181084351439496e-06,1.357640212518163e-05,-1.2236330348969204e-06,2.433411737001734e-06
-1.7698104784358293e-05,1.436599632143043e-05,2.638599198689917e-06,3.997866770077962e-06
-1.927675293700304e-05,1.4405243746296035e-05,3.565832003005198e-06,4.887630439043278e-06
-1.1991032806690782e-05,1.414070629834896e-05,2.1448654479172542e-06,3.6828287193202418e-06
6.112343726272229e-06,1.4753369214304255e-05,-9.800162388273748e-07,8.127923365464085e-07
3.304981873952784e-05,1.610107756278012e-05,-4.725895450974349e-06,-4.093054940312868e-06
6.19701822870411e-05,1.787687506293878e-05,-6.687243057967862e-06,-1.040185452438891e-05
8.029401215026155e-05,1.7248634321731515e-05,-7.312110483326251e-06,-1.6146512280101888e-05
8.089606126304716e-05,1.6934036466409452e-05,-6.114998086559353e-06,-1.556175629957579e-05
6.194307934492826e-05,1.9417428120505065e-05,-3.3632118174864445e-06,-4.849654487770749e-06
2.887317896238528e-05,2.201495044573676e-05,-2.728094386839075e-06,6.0251340983086266e-06
-1.2905830772069748e-05,2.22728522203397e-05,-3.269817625550786e-06,5.539009180210996e-06
-5.485276051331312e-05,2.0125453374930657e-05,-1.7074730749300215e-06,-2.03403669729596e-06
-9.043818863574415e-05,1.695918217592407e-05,-9.14265910978429e-06,-5.685112228093203e-06
-0.0001148086157627,1.269279709958937e-05,-4.061749859829433e-05,-1.4536626622430049e-06
-0.0001291555236093,8.529353181074839e-06,-7.190815085778013e-05,3.943393494409975e-06
-0.0001389569952152,6.22454535914585e-06,-6.854581442894414e-05,7.972749699547421e-06
-0.0001440296473447,3.403534719836898e-06,-3.7006593629485e-05,9.256541488866787e-06
-0.0001438116742065,1.3466934660755214e-06,1.8656811562323128e-06,6.343217137327883e-06
-0.000134728354169,1.870340724963171e-06,3.24861248373054e-05,1.1756973350429689e-07
-0.0001154093260993,2.172426093238755e-06,5.353734013624489e-05,-8.868903023540042e-06
-8.19361666799523e-05,2.712942205107538e-06,6.229907012311742e-05,-1.861772398115136e-05
-4.026996975881048e-05,6.302593646978494e-06,6.176833267090842e-05,-2.964668055938091e-05
-1.2612014870683195e-05,1.164982131740544e-05,5.648747901432216e-05,-4.163061748840846e-05
-1.79669150384143e-05,1.5620613339706324e-05,5.217867874307558e-05,-5.3790019592270255e-05
-5.0035265303449705e-05,1.8768576410366226e-05,4.963588435202837e-05,-6.33009840385057e-05
-8.476319635519758e-05,2.262590714963153e-05,4.669814370572567e-05,-6.810806371504441e-05
-0.0001025345409289,2.5588806238374676e-05,4.350093877292238e-05,-6.327238952508196e-05
-9.50146495597437e-05,2.588254210422747e-05,3.977218875661492e-05,-4.898417319054715e-05
-6.771452899556607e-05,2.3928356313263063e-05,3.650814323918894e-05,-3.565262886695564e-05
-3.570198896341026e-05,2.127112020389177e-05,3.304700294393115e-05,-3.2057479984359816e-05
-1.263572175957961e-05,1.7471134924562648e-05,3.101665424765088e-05,-3.254070179536939e-05
-2.772441348497523e-06,1.3071959983790292e-05,3.13183554681018e-05,-3.0692386644659564e-05
-7.528562036895892e-06,1.176983550976729e-05,3.18663333018776e-05,-2.7952573873335496e-05
-2.182510252168868e-05,1.2641422472370324e-05,2.892480006266851e-05,-2.759514063654933e-05
-3.349608959979378e-05,1.3950128050055357e-05,1.983028050744906e-05,-3.1591956940246746e-05
