4.0453,-3.8005,-1.9828
4.2302,-3.9387,-1.9828
4.4845,-3.9617,-1.9828
4.7387,-3.9387,-1.8506
5.0624,-3.9156,-1.7184
5.3629,-3.7774,-1.7184
5.6865,-3.6623,-1.5862
6.0795,-3.5701,-1.5862
6.5187,-3.3859,-1.1896
6.8654,-3.0634,-0.9253
7.0272,-2.9252,-0.7931
7.189,-2.8331,-0.7931
7.3971,-2.764,-0.7931
7.7438,-2.6949,-0.7931
8.0906,-2.6258,-0.6609
8.4604,-2.6027,-0.6609
8.784,-2.5567,-0.2643
9.0846,-2.4645,0.0
9.3851,-2.4185,0.1321
9.6625,-2.3494,0.2643
9.8936,-2.4185,0.5287
10.1248,-2.4645,0.6609
10.3559,-2.5567,0.7931
10.4946,-2.5797,0.7931
10.7489,-2.5567,0.9253
10.957,-2.6258,1.0575
11.2575,-2.6949,1.0575
11.558,-2.787,1.1896
11.7198,-2.81,1.3218
11.8585,-2.81,1.3218
11.9047,-2.787,1.3218
12.0665,-2.7409,1.1896
12.3901,-2.764,1.3218
12.8062,-2.8791,1.3218
13.3148,-2.9943,1.3218
13.6153,-3.0634,1.454
13.7771,-2.9482,1.454
13.6846,-2.6258,1.454
13.3379,-2.073,1.454
13.0143,-1.7275,1.3218
12.9218,-1.7505,1.3218
13.0374,-2.119,1.0575
13.3148,-2.5567,1.1896
13.6153,-2.8561,1.3218
13.8465,-2.9482,1.3218
13.8927,-2.8331,1.5862
13.6384,-2.2572,1.5862
13.2223,-1.5893,1.7184
12.8525,-1.2207,1.7184
12.6444,-1.3129,1.5862
12.4595,-1.6814,1.3218
12.2052,-1.9348,1.1896
11.9972,-2.0499,0.9253
11.766,-1.9348,1.0575
11.558,-1.7044,1.1896
11.3268,-1.4971,1.0575
11.1188,-1.5202,0.9253
11.0263,-1.7275,0.6609
10.957,-1.9348,0.2643
10.8414,-2.0499,0.2643
10.6796,-2.0499,0.3965
10.5177,-1.8657,0.3965
10.3559,-1.6814,0.5287
10.2635,-1.6814,0.3965
10.1941,-1.8657,0.0
10.1941,-2.073,-0.1321
10.171,-2.2112,-0.1321
10.0554,-2.1421,-0.2643
10.0323,-1.9348,-0.1321
10.1017,-1.7505,-0.1321
10.2172,-1.7044,-0.2643
10.4022,-1.8426,-0.2643
10.5177,-2.0499,-0.5287
10.5871,-2.119,-0.3965
10.564,-2.096,-0.3965
10.4715,-2.0269,-0.3965
10.4484,-1.9348,-0.3965
10.5409,-1.9578,-0.3965
10.6333,-1.9578,-0.3965
10.7027,-2.0269,-0.2643
10.7258,-2.0499,-0.3965
10.7489,-2.0499,-0.2643
10.7489,-1.9808,-0.1321
10.7489,-1.8887,0.0
10.7489,-1.8196,0.1321
10.8414,-1.7966,0.0
10.9338,-1.8196,0.0
11.0032,-1.7966,0.0
10.9801,-1.6353,0.0
10.9801,-1.3589,0.2643
11.0263,-1.0595,0.3965
11.0725,-0.8522,0.3965
11.1419,-0.737,0.5287
11.165,-0.6449,0.5287
11.2112,-0.5067,0.6609
11.1881,-0.3224,0.7931
11.2806,-0.1842,0.7931
11.3499,0.0,1.0575
11.4655,0.2533,1.1896
11.5811,0.5067,1.3218
11.6504,0.714,1.454
11.6273,0.8983,1.454
11.558,0.9674,1.454
11.5117,1.0134,1.454
11.4424,1.0134,1.454
11.4655,0.9904,1.3218
11.6042,0.9674,1.454
11.6736,0.9674,1.3218
11.7891,1.0595,1.454
11.8354,1.1056,1.454
11.7429,1.1977,1.454
11.6273,1.3129,1.454
11.6042,1.3359,1.5862
11.6504,1.2668,1.454
11.7891,1.1516,1.5862
11.9278,1.0595,1.454
11.9972,1.0134,1.7184
12.0203,1.0595,1.454
11.9509,1.0595,1.5862
11.8585,1.1977,1.5862
11.766,1.2668,1.5862
11.6967,1.2898,1.5862
11.7429,1.2207,1.5862
11.766,1.1516,1.454
11.7429,1.1056,1.7184
11.6504,1.1056,1.5862
11.6042,1.0595,1.5862
11.558,1.0595,1.454
11.6042,0.9904,1.3218
11.6273,0.8983,1.1896
