1,2,3,4
-3.827482214546762e-05,5.054094799561426e-06,2.8864735213574025e-05,5.137168955116067e-06
-3.263902908656746e-05,5.80709956921055e-06,2.652880357345566e-05,5.869656433787895e-06
-2.845989547495265e-05,6.2908588915888686e-06,2.5043062123586424e-05,5.178865194466198e-06
-2.850692362699192e-05,6.328798463073326e-06,2.394734292465728e-05,4.957616056344705e-06
-2.731700624281075e-05,4.5459660213964526e-06,2.311970456503332e-05,5.72273347643204e-06
-2.363218663958833e-05,2.4900373318814677e-06,2.54921196756186e-05,5.12244741912582e-06
-1.945509393408429e-05,-1.644222834329412e-06,2.670838512131013e-05,4.405556865094695e-06
-1.793677256500814e-05,-7.822811312507838e-06,2.739881892921403e-05,2.760820507319295e-06
-1.98199904843932e-05,-1.3883714927942492e-05,2.9687049391213804e-05,6.161382088976097e-07
-1.9993978639831766e-05,-1.6413085177191533e-05,3.0310824513435364e-05,1.787713699741289e-06
-9.830762792262249e-06,-1.3016038792557085e-05,2.853944170055911e-05,3.4653537568374304e-06
8.339556188730057e-06,-8.62651904753875e-06,2.4552869945182465e-05,2.7481139568408253e-06
2.7415037038736045e-05,-5.81360427531763e-06,2.284388938278425e-05,4.858079137193272e-06
4.451844506547786e-05,-4.365759650681866e-06,2.387776112300344e-05,7.035716407699511e-06
5.787080590380356e-05,-3.4712581964413403e-06,2.572145967860706e-05,5.335641617421061e-06
6.47590568405576e-05,-4.349735434061586e-07,2.5604580514482222e-05,3.3397616334696067e-06
5.686616350430995e-05,3.437923396631959e-06,2.381027843512129e-05,2.2552321752300486e-06
2.7414673240855336e-05,5.041099029767793e-06,2.263306851091329e-05,2.4239334379672077e-06
-1.7631920854910277e-05,6.513110747619066e-06,2.297791070304811e-05,1.996358605538262e-06
-6.722002581227571e-05,1.0184587154071778e-05,2.28985973080853e-05,3.397778698399634e-07
-0.0001144202396972,1.268742107640719e-05,2.298830622748937e-05,-2.1645932974934112e-06
-0.0001478777121519,1.2820868505514229e-05,2.511206184863113e-05,-2.08106757781934e-06
-0.0001613528293091,1.2697277270490304e-05,2.7071420845459212e-05,4.2378749753879685e-07
-0.0001620255497982,1.2810565749532545e-05,2.6121599148609675e-05,2.105802650476108e-06
-0.0001591089530847,1.3133259926689789e-05,2.428671723464504e-05,9.18597208965366e-07
-0.0001542470272397,1.526167216070462e-05,2.4525077606085688e-05,-1.6183720390472445e-06
-0.000148877792526,1.8598222595755946e-05,2.6994455765816383e-05,-1.9052590687351767e-06
-0.0001443213404854,2.035847137449309e-05,3.0565806810045615e-05,-9.771281384018948e-07
-0.0001402115740347,1.9192770196241327e-05,3.122799171251245e-05,-8.886017894838005e-07
-0.0001384499046253,1.6916714230319485e-05,3.1025549105834216e-05,-2.3682696337345988e-06
-0.0001386328367516,1.5787147276569158e-05,2.9415323297143917e-05,-4.357488251116592e-06
-0.000136164628202,1.70136263477616e-05,2.871912693080958e-05,-5.624767254630569e-06
-0.0001274475071113,1.4918468878022397e-05,2.9280878152349032e-05,-6.344010216707829e-06
-0.0001083261377061,1.1810378964582924e-05,2.74880621873308e-05,-6.967225544940448e-06
-8.568349585402757e-05,1.1795678801718168e-05,2.5946146706701256e-05,-4.16398734159884e-06
-6.574954750249162e-05,1.1200840162928216e-05,2.5612122044549324e-05,-6.544087227666751e-07
-4.654408257920295e-05,1.0312983249605168e-05,2.5219773306162097e-05,-3.8779455735493684e-07
-2.6540177714196037e-05,1.0248682883684523e-05,2.378780482104048e-05,-3.021323777829821e-07
-3.8610005503869615e-06,1.1147237273689823e-05,2.077067256323062e-05,-3.5360730521460937e-07
