1,2,3,4
-8.120858547044918e-05,1.2327741387707649e-05,1.313840039074421e-05,6.163533271319466e-06
-6.044958354323171e-05,1.070520193025004e-05,4.2126142943743616e-05,6.405190106306691e-06
-4.709923086920753e-05,1.1099791663582437e-05,5.716190935345367e-05,7.137965894798981e-06
-5.032230546930805e-05,1.2955110832990613e-05,5.274613795336336e-05,7.427285254379967e-06
-7.606572762597352e-05,1.1782943147409242e-05,3.8704703911207616e-05,5.526426321011968e-06
-0.0001128151416196,9.850989044934977e-06,2.480174407537561e-05,2.7304827199259307e-06
-0.000143922647112,9.061471246241126e-06,1.467982292524539e-05,6.023169021318608e-07
-0.0001538427459308,1.1277825251454487e-05,8.354727469850332e-06,1.5462563851542654e-06
-0.0001488569250795,1.3114093235344626e-05,5.020950084144715e-06,2.298299705216777e-06
-0.0001424085785401,1.1956498383369762e-05,1.843347263275064e-06,1.3116925856593298e-06
-0.0001408177340636,1.1230044037802143e-05,7.043120149319293e-07,-2.0270151708245976e-06
-0.0001445129601052,1.3857399608241394e-05,3.1324821065936703e-06,-3.2830118925630813e-06
-0.0001471308205509,1.6762272935011424e-05,4.572860234475229e-06,-1.4524711104968446e-06
-0.0001443846704205,1.783722109394148e-05,4.913313659926644e-06,-2.354202933929628e-06
-0.0001306371268583,1.8641872884472832e-05,4.006112249044236e-06,-2.256433390357415e-06
-0.0001131133103626,1.6598167349002324e-05,2.1834380277141463e-06,-1.9709293610503664e-06
-0.0001036969042615,1.3824891539115924e-05,2.9861724204494067e-09,-2.262539510411443e-06
-0.0001038542613969,1.2689767572737765e-05,-1.8280617268828792e-06,-1.7634024516155478e-06
-0.0001020088238874,1.378976503474405e-05,-2.433892404951621e-06,-1.416230247741623e-06
-9.094140841625632e-05,1.3804962691210676e-05,-4.52020231023198e-07,-3.677892834730301e-07
-7.238252146635205e-05,1.3119926734361798e-05,2.63340416495339e-06,1.956627102117636e-06
-5.351047366275452e-05,1.2567044905154034e-05,6.00726343691349e-06,5.2187479013809934e-06
-3.992054553236813e-05,1.1320402336423284e-05,8.292550774058327e-06,6.81115488987416e-06
-3.102779373875819e-05,1.0429155736346727e-05,1.0082834705826826e-05,7.260887286975048e-06
-2.478074202372227e-05,1.0379782906966284e-05,1.1993835869361646e-05,8.080460247583687e-06
-1.8656788597581908e-05,1.1032038855773862e-05,1.2470589354052208e-05,8.833717402012553e-06
-1.3052916983724572e-05,1.2645426068047527e-05,1.1852680472657084e-05,8.194843758246861e-06
-6.029026280884864e-06,1.3421820767689496e-05,1.1395990441087632e-05,6.551121714437613e-06
2.803577899612719e-06,1.3945584214525296e-05,1.0507354090805164e-05,4.532633738563163e-06
1.256212271982804e-05,1.4580805327568667e-05,9.95596383290831e-06,3.997210569650633e-06
2.3098438759916465e-05,1.431151213182602e-05,1.2660286301979797e-05,5.128359134687344e-06
3.554913564585149e-05,1.4537962670146952e-05,1.653429717407562e-05,5.7342199397680815e-06
4.496064866543748e-05,1.4351055142469704e-05,1.8561120668891817e-05,7.552341230621096e-06
5.424853588920087e-05,1.3927417967352085e-05,1.9815199266304265e-05,7.867312888265587e-06
7.127997378120199e-05,1.1971478670602664e-05,2.2353717213263732e-05,5.383079042076133e-06
0.0001000214542727,1.1096580237790477e-05,2.5716495656524785e-05,4.841029294766486e-06
0.000128299332573,9.586194209987298e-06,2.945328742498532e-05,6.217313512024703e-06
0.0001271615474252,9.571671398589388e-06,2.889649113058113e-05,5.393823812482879e-06
7.730144716333598e-05,1.0582610229903366e-05,1.999382220674306e-05,4.455854650586844e-06
-9.70691235124832e-06,1.08663116407115e-05,8.974738193501253e-06,4.860458830080461e-06
-8.464590791845694e-05,1.186560075439047e-05,8.080789484665729e-06,5.0318153625994455e-06
-0.000116318493383,1.3186690011934845e-05,1.5687970517319627e-05,5.446876002679346e-06
-0.0001183190252049,1.3930095519754104e-05,2.778073394438252e-05,7.25706104276469e-06
-0.0001197210804093,1.2657188563025557e-05,3.849789936793968e-05,8.832416824589018e-06
-0.0001301955344388,1.2778972632077055e-05,4.403239654493518e-05,8.840838745527435e-06
-0.0001373372215311,1.2588897334353533e-05,4.629979594028555e-05,7.65373624744825e-06
