0,1,2,3,4,5,6,7,8,time
3456,738078208,0,-0.1382,8.2524,-57.8982,-16.5396,-4.2351,9.4373,1739367229801.1863
3457,905850368,0,0.0691,8.1137,-57.766,-16.4932,-4.3254,9.3432,1739367229811.1877
3458,1073622528,0,0.0691,8.0443,-57.766,-16.4746,-4.4608,9.2626,1739367229821.1895
3459,1241394688,0,-0.2073,7.9288,-57.8982,-16.4188,-4.8491,9.2089,1739367229831.191
3460,1409166848,0,-0.5758,7.9288,-57.8982,-16.4281,-5.3368,9.135,1739367229841.1924
3461,1576939008,0,-1.0365,7.8825,-57.6338,-16.391,-5.9599,9.0007,1739367229851.1938
3462,1744711168,0,-1.3589,7.7901,-56.9729,-16.2144,-6.61,8.7924,1739367229861.1953
3463,1912483328,0,-1.382,7.5589,-56.4441,-15.8985,-7.0796,8.5238,1739367229871.1968
3464,2080255488,0,-1.1747,7.0041,-56.0475,-15.2945,-7.3144,8.1678,1739367229881.1985
3465,2248027648,0,-1.1286,6.5187,-55.651,-14.6348,-7.5763,7.7446,1739367229891.2
3466,2415799808,0,-1.382,6.2875,-55.5188,-14.291,-8.1632,7.3214,1739367229901.2014
3467,2583571968,0,-1.7966,6.0795,-55.1222,-14.0029,-8.9037,6.952,1739367229911.203
3468,2751344128,0,-2.3724,5.8714,-54.4613,-13.7706,-9.9241,6.6094,1739367229921.2043
3469,2919116288,0,-2.787,5.5709,-53.4038,-13.4082,-10.8994,6.2602,1739367229931.2058
3470,3086888448,0,-3.4089,5.2473,-52.7428,-13.1016,-12.1365,5.8974,1739367229941.2073
3471,3254660608,0,-4.3763,5.1086,-52.0819,-12.9529,-13.6536,5.5079,1739367229951.209
3472,3422432768,0,-5.4128,5.0161,-51.8175,-12.8228,-15.1887,5.125,1739367229961.2104
3473,3590204928,0,-5.7353,4.9006,-51.421,-12.6649,-16.1278,4.7623,1739367229971.212
3474,3757977088,0,-5.505,4.6232,-51.0244,-12.3582,-16.5884,4.4466,1739367229981.2134
3475,3925749248,0,-5.2516,4.1377,-50.3635,-11.8844,-17.0308,4.104,1739367229991.2148
3476,4093521408,0,-5.4359,3.8141,-49.5703,-11.4476,-17.8255,3.748,1739367230001.2163
3477,4261293568,0,-6.196,3.7216,-49.5703,-11.2804,-18.9452,3.4256,1739367230011.2178
3478,134163968,0,-6.8179,3.7679,-49.306,-11.2339,-19.9385,3.1704,1739367230021.2195
3479,301936128,0,-6.5645,3.6061,-49.4382,-11.0945,-20.0288,2.9957,1739367230031.221
3480,469708288,0,-5.6432,3.19,-49.4382,-10.7414,-19.487,2.8412,1739367230041.2224
3481,637480448,0,-4.6758,2.7045,-49.0416,-10.3326,-18.8369,2.6935,1739367230051.2239
3482,805252608,0,-4.2612,2.5196,-48.5128,-10.2025,-18.8098,2.4919,1739367230061.2253
3483,973024768,0,-4.5606,2.5427,-48.5128,-10.2583,-19.3606,2.3375,1739367230071.2268
3484,1140796928,0,-5.0904,2.8432,-48.3807,-10.5835,-20.2094,2.2098,1739367230081.2283
3485,1308569088,0,-5.2977,2.9357,-48.2485,-10.7507,-20.7332,2.1158,1739367230091.23
3486,1476341248,0,-4.86,2.9126,-47.8519,-10.7507,-20.5707,2.0285,1739367230101.2314
3487,1644113408,0,-4.0769,2.5427,-47.8519,-10.3884,-20.0198,1.9412,1739367230111.233
3488,1811885568,0,-3.5241,2.2422,-47.5875,-10.0631,-19.6044,1.827,1739367230121.2344
3489,1979657728,0,-3.4319,2.3347,-47.5875,-10.0724,-19.5773,1.7665,1739367230131.2358
3490,2147429888,0,-3.501,2.404,-47.8519,-10.1746,-19.6496,1.8001,1739367230141.2373
3491,2315202048,0,-3.4319,2.4271,-48.1163,-10.2583,-19.5051,1.9008,1739367230151.2388
