-0.0001689585769781,1.5392024579341523e-05,-1.8874750821851197e-05,-2.865132501028711e-06,-5.5114487622631714e-05,1739367206898.2112
-0.0001726489281281,1.3821782886225265e-05,-1.2472835805965587e-05,-2.8073009161744267e-06,-5.203590262681246e-05,1739367206898.7122
-0.0001590394094819,1.1579313650145195e-05,-6.191525699250633e-06,-1.3688211311091436e-06,-4.911068026558496e-05,1739367206899.213
-0.0001365250063827,1.0773031135613564e-05,-6.433634212044126e-07,-4.3860231357939483e-07,-4.7801546315895393e-05,1739367206899.714
-0.0001169211027445,1.258948668692028e-05,4.472162345336983e-06,-3.627625062563311e-07,-4.67297577415593e-05,1739367206900.2148
-9.778157982509585e-05,1.4194256436894648e-05,7.936287147458643e-06,-7.891475206633913e-07,-4.66067976958584e-05,1739367206900.7158
-7.544092659372836e-05,1.304527268075617e-05,9.011575457407162e-06,4.496923793340102e-07,-4.667450048145838e-05,1739367206901.2166
-5.815241456730291e-05,1.0575365195109043e-05,1.0574425687082112e-05,5.01210990933032e-07,-4.61388990515843e-05,1739367206901.7175
-4.927186819259077e-05,1.089093984774081e-05,1.2761642210534774e-05,-4.346470632299315e-07,-4.367588189779781e-05,1739367206902.2185
-4.1571107431082055e-05,1.2955194506503176e-05,1.2794625035894567e-05,-1.3961855529487366e-06,-4.098407953279093e-05,1739367206902.7195
-3.5724446206586435e-05,1.266034996660892e-05,1.0452211427036673e-05,-4.132431058678776e-06,-4.230739432387054e-05,1739367206903.2202
-2.8677904992946424e-05,1.1176019143022131e-05,9.899718861561269e-06,-3.929732883989345e-06,-4.232190622133203e-05,1739367206903.7212
-2.2434765924117528e-05,1.0073578778246883e-05,9.146076990873551e-06,-2.521383521525422e-06,-3.915219349437393e-05,1739367206904.2222
-1.699870881566312e-05,9.596518793841824e-06,1.1012532013410237e-05,-2.839484068317688e-06,-3.802268474828452e-05,1739367206904.7231
-8.876305400917772e-06,1.031866304401774e-05,1.2927180250699166e-05,-2.1424732494779164e-06,-3.8892103475518525e-05,1739367206905.224
-5.187072019907646e-06,1.1701512448780704e-05,1.3422707525023723e-05,2.550513897858764e-07,-4.069682108820416e-05,1739367206905.7249
